Frame, Timestamp, HMD_x, HMD_y, HMD_z, HMD_rot_x, HMD_rot_y, HMD_rot_z, HandR_x, HandR_y, HandR_z, HandR_rot_x, HandR_rot_y, HandR_rot_z, HandL_x, HandL_y, HandL_z, HandL_rot_x, HandL_rot_y, HandL_rot_z, Velocity_HandR_x, Velocity_HandR_y, Velocity_HandR_z, Velocity_HandL_x, Velocity_HandL_y, Velocity_HandL_z, Distance
8548, 118.7962, 5.1536, 1.6335, 6.7501, 330.4796, 132.8053, 347.1814, 0.3135, 0.7915, -0.0510, 15.0112, 89.4427, 338.0313, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, 0.0103, -0.0092, -0.0010, 0.0000, 0.0000, 0.0000, 0.2438
8549, 118.8090, 5.1533, 1.6337, 6.7502, 330.3349, 132.8916, 347.1677, 0.3137, 0.7914, -0.0510, 14.8781, 89.6156, 337.9767, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, 0.0114, -0.0105, -0.0010, 0.0000, 0.0000, 0.0000, 0.2440
8550, 118.8235, 5.1531, 1.6339, 6.7503, 330.1732, 132.9361, 347.2090, 0.3138, 0.7913, -0.0511, 14.8981, 89.9735, 337.7802, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, 0.0050, -0.0022, -0.0059, 0.0000, 0.0000, 0.0000, 0.2442
8551, 118.8373, 5.1529, 1.6341, 6.7504, 329.9763, 132.9580, 347.2445, 0.3138, 0.7913, -0.0511, 14.8701, 90.2404, 337.6684, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, 0.0048, -0.0021, -0.0057, 0.0000, 0.0000, 0.0000, 0.2445
8552, 118.8511, 5.1526, 1.6343, 6.7505, 329.8198, 132.9925, 347.2753, 0.3139, 0.7913, -0.0512, 14.8135, 90.4474, 337.6095, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, 0.0045, -0.0021, -0.0056, 0.0000, 0.0000, 0.0000, 0.2447
8553, 118.8651, 5.1524, 1.6345, 6.7506, 329.6449, 133.0242, 347.2588, 0.3139, 0.7912, -0.0513, 14.7404, 90.6170, 337.5822, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, 0.0044, -0.0021, -0.0056, 0.0000, 0.0000, 0.0000, 0.2450
8554, 118.8793, 5.1521, 1.6346, 6.7507, 329.5472, 133.0388, 347.2363, 0.3139, 0.7913, -0.0513, 14.9955, 90.6985, 337.4932, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, -0.0035, 0.0005, -0.0024, 0.0000, 0.0000, 0.0000, 0.2452
8555, 118.8928, 5.1519, 1.6347, 6.7508, 329.4240, 133.0776, 347.2099, 0.3139, 0.7913, -0.0514, 15.1564, 90.7854, 337.4373, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, -0.0033, 0.0005, -0.0021, 0.0000, 0.0000, 0.0000, 0.2454
8556, 118.9068, 5.1518, 1.6348, 6.7508, 329.3134, 133.1274, 347.1604, 0.3137, 0.7913, -0.0514, 15.4415, 90.8848, 337.3473, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, -0.0077, 0.0007, -0.0014, 0.0000, 0.0000, 0.0000, 0.2455
8557, 118.9208, 5.1516, 1.6349, 6.7508, 329.2184, 133.2093, 347.1404, 0.3136, 0.7913, -0.0514, 15.6417, 90.9854, 337.2851, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, -0.0110, 0.0010, -0.0018, 0.0000, 0.0000, 0.0000, 0.2457
8558, 118.9351, 5.1514, 1.6351, 6.7507, 329.1513, 133.2974, 347.1153, 0.3134, 0.7913, -0.0514, 15.7832, 91.0852, 337.2420, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, -0.0142, 0.0013, -0.0022, 0.0000, 0.0000, 0.0000, 0.2459
8559, 118.9487, 5.1513, 1.6352, 6.7506, 329.0858, 133.3822, 347.1257, 0.3131, 0.7913, -0.0514, 16.1190, 90.9604, 336.8829, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, -0.0175, -0.0036, -0.0009, 0.0000, 0.0000, 0.0000, 0.2461
8560, 118.9625, 5.1511, 1.6353, 6.7505, 329.0136, 133.4362, 347.1319, 0.3129, 0.7912, -0.0515, 16.3748, 90.8916, 336.6102, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, -0.0197, -0.0041, -0.0008, 0.0000, 0.0000, 0.0000, 0.2462
8561, 118.9766, 5.1510, 1.6354, 6.7505, 328.9160, 133.4909, 347.1440, 0.3126, 0.7911, -0.0515, 16.5720, 90.8616, 336.4015, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, -0.0206, -0.0043, -0.0007, 0.0000, 0.0000, 0.0000, 0.2464
8562, 118.9898, 5.1509, 1.6355, 6.7504, 328.8527, 133.5299, 347.1403, 0.3124, 0.7910, -0.0514, 16.8014, 90.5691, 335.9218, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, -0.0126, -0.0129, 0.0037, 0.0000, 0.0000, 0.0000, 0.2465
8563, 119.0041, 5.1508, 1.6356, 6.7503, 328.8101, 133.6042, 347.1284, 0.3123, 0.7908, -0.0514, 16.9873, 90.3723, 335.5536, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, -0.0114, -0.0119, 0.0035, 0.0000, 0.0000, 0.0000, 0.2465
8564, 119.0184, 5.1507, 1.6356, 6.7502, 328.7961, 133.6802, 347.1044, 0.3121, 0.7906, -0.0513, 17.1434, 90.2384, 335.2613, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, -0.0115, -0.0121, 0.0037, 0.0000, 0.0000, 0.0000, 0.2466
8565, 119.0320, 5.1507, 1.6356, 6.7501, 328.7927, 133.7307, 347.1093, 0.3121, 0.7903, -0.0512, 17.2391, 90.2994, 335.3538, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, 0.0018, -0.0210, 0.0051, 0.0000, 0.0000, 0.0000, 0.2467
8566, 119.0499, 5.1506, 1.6356, 6.7501, 328.7704, 133.7638, 347.1490, 0.3121, 0.7900, -0.0512, 17.3315, 90.3362, 335.3773, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, 0.0015, -0.0167, 0.0041, 0.0000, 0.0000, 0.0000, 0.2467
8567, 119.0602, 5.1506, 1.6356, 6.7501, 328.7388, 133.7843, 347.2200, 0.3122, 0.7897, -0.0511, 17.4230, 90.3597, 335.3625, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, 0.0031, -0.0313, 0.0079, 0.0000, 0.0000, 0.0000, 0.2468
8568, 119.0756, 5.1506, 1.6357, 6.7500, 328.6812, 133.8054, 347.2970, 0.3122, 0.7897, -0.0511, 17.3876, 90.3960, 335.4539, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, 0.0043, -0.0043, -0.0013, 0.0000, 0.0000, 0.0000, 0.2467
8569, 119.0883, 5.1506, 1.6357, 6.7500, 328.6607, 133.8145, 347.3609, 0.3123, 0.7896, -0.0511, 17.3800, 90.4212, 335.5007, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, 0.0046, -0.0044, -0.0012, 0.0000, 0.0000, 0.0000, 0.2467
8570, 119.1027, 5.1506, 1.6358, 6.7500, 328.6614, 133.8158, 347.4210, 0.3124, 0.7895, -0.0511, 17.3883, 90.4406, 335.5227, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, 0.0038, -0.0036, -0.0010, 0.0000, 0.0000, 0.0000, 0.2467
8571, 119.1168, 5.1506, 1.6357, 6.7502, 328.6461, 133.8336, 347.4627, 0.3123, 0.7896, -0.0513, 17.3117, 90.3944, 335.5484, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, -0.0020, 0.0026, -0.0116, 0.0000, 0.0000, 0.0000, 0.2467
8572, 119.1297, 5.1506, 1.6357, 6.7502, 328.6151, 133.8100, 347.5204, 0.3123, 0.7896, -0.0515, 17.2644, 90.3614, 335.5597, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, -0.0030, 0.0040, -0.0178, 0.0000, 0.0000, 0.0000, 0.2467
8573, 119.1436, 5.1507, 1.6357, 6.7504, 328.6088, 133.7946, 347.5772, 0.3122, 0.7897, -0.0517, 17.1868, 90.3657, 335.6302, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, -0.0059, 0.0061, -0.0125, 0.0000, 0.0000, 0.0000, 0.2466
8574, 119.1577, 5.1508, 1.6358, 6.7505, 328.5956, 133.7615, 347.6383, 0.3121, 0.7898, -0.0519, 17.0713, 90.3729, 335.7349, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, -0.0067, 0.0070, -0.0140, 0.0000, 0.0000, 0.0000, 0.2465
8575, 119.1704, 5.1509, 1.6358, 6.7506, 328.5566, 133.7223, 347.7021, 0.3120, 0.7899, -0.0521, 16.9448, 90.3815, 335.8496, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, -0.0082, 0.0086, -0.0168, 0.0000, 0.0000, 0.0000, 0.2465
8576, 119.1853, 5.1509, 1.6359, 6.7507, 328.5336, 133.6721, 347.7710, 0.3119, 0.7900, -0.0523, 16.8258, 90.3903, 335.9572, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, -0.0074, 0.0078, -0.0150, 0.0000, 0.0000, 0.0000, 0.2464
8577, 119.1996, 5.1510, 1.6359, 6.7509, 328.5274, 133.6267, 347.8077, 0.3118, 0.7901, -0.0524, 16.7746, 90.4017, 336.0482, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, -0.0096, 0.0062, -0.0068, 0.0000, 0.0000, 0.0000, 0.2464
8578, 119.2120, 5.1510, 1.6359, 6.7511, 328.5043, 133.5986, 347.8316, 0.3116, 0.7902, -0.0525, 16.7328, 90.4121, 336.1236, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, -0.0108, 0.0070, -0.0074, 0.0000, 0.0000, 0.0000, 0.2463
8579, 119.2262, 5.1510, 1.6360, 6.7513, 328.4863, 133.5804, 347.7987, 0.3117, 0.7905, -0.0527, 16.6546, 90.5167, 336.2618, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, 0.0028, 0.0200, -0.0095, 0.0000, 0.0000, 0.0000, 0.2463
8580, 119.2398, 5.1510, 1.6360, 6.7514, 328.4421, 133.5637, 347.8034, 0.3117, 0.7908, -0.0528, 16.5865, 90.6088, 336.3826, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, 0.0034, 0.0229, -0.0107, 0.0000, 0.0000, 0.0000, 0.2463
8581, 119.2528, 5.1510, 1.6361, 6.7516, 328.4043, 133.5405, 347.8293, 0.3118, 0.7911, -0.0530, 16.5277, 90.6893, 336.4877, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, 0.0040, 0.0259, -0.0118, 0.0000, 0.0000, 0.0000, 0.2463
8582, 119.2675, 5.1509, 1.6360, 6.7518, 328.4208, 133.5014, 347.8721, 0.3118, 0.7915, -0.0531, 16.4769, 90.7599, 336.5792, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, 0.0036, 0.0230, -0.0104, 0.0000, 0.0000, 0.0000, 0.2464
8583, 119.2821, 5.1509, 1.6360, 6.7520, 328.4178, 133.4681, 347.8850, 0.3117, 0.7917, -0.0532, 16.5529, 90.7043, 336.7857, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, -0.0053, 0.0129, -0.0064, 0.0000, 0.0000, 0.0000, 0.2464
8584, 119.2955, 5.1509, 1.6359, 6.7521, 328.4169, 133.4597, 347.8467, 0.3117, 0.7919, -0.0533, 16.6137, 90.6638, 336.9686, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, -0.0052, 0.0133, -0.0065, 0.0000, 0.0000, 0.0000, 0.2464
8585, 119.3087, 5.1509, 1.6359, 6.7522, 328.3470, 133.4915, 347.7533, 0.3115, 0.7919, -0.0532, 16.7304, 90.5063, 336.9501, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, -0.0092, 0.0061, 0.0061, 0.0000, 0.0000, 0.0000, 0.2464
8586, 119.3235, 5.1509, 1.6360, 6.7523, 328.3140, 133.5038, 347.6988, 0.3114, 0.7920, -0.0531, 16.8243, 90.3815, 336.9448, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, -0.0075, 0.0051, 0.0051, 0.0000, 0.0000, 0.0000, 0.2465
8587, 119.3370, 5.1508, 1.6360, 6.7523, 328.2727, 133.5115, 347.7083, 0.3113, 0.7921, -0.0531, 16.9045, 90.2764, 336.9488, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, -0.0081, 0.0056, 0.0057, 0.0000, 0.0000, 0.0000, 0.2465
8588, 119.3504, 5.1508, 1.6360, 6.7525, 328.2599, 133.4838, 347.7421, 0.3112, 0.7922, -0.0530, 16.9727, 90.1881, 336.9580, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, -0.0078, 0.0054, 0.0055, 0.0000, 0.0000, 0.0000, 0.2465
8589, 119.3656, 5.1508, 1.6361, 6.7526, 328.2403, 133.4326, 347.7934, 0.3112, 0.7923, -0.0531, 17.0884, 90.1114, 336.7828, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, -0.0007, 0.0071, -0.0056, 0.0000, 0.0000, 0.0000, 0.2465
8590, 119.3789, 5.1508, 1.6361, 6.7527, 328.2423, 133.4145, 347.7995, 0.3112, 0.7924, -0.0532, 17.1946, 90.0393, 336.6337, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, -0.0007, 0.0083, -0.0065, 0.0000, 0.0000, 0.0000, 0.2465
8591, 119.3923, 5.1508, 1.6362, 6.7527, 328.2242, 133.3859, 347.8192, 0.3111, 0.7926, -0.0533, 17.2519, 90.0164, 336.6641, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, -0.0091, 0.0139, -0.0115, 0.0000, 0.0000, 0.0000, 0.2465
8592, 119.4065, 5.1508, 1.6362, 6.7527, 328.2275, 133.4085, 347.8064, 0.3109, 0.7928, -0.0535, 17.3065, 89.9923, 336.6927, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, -0.0098, 0.0150, -0.0124, 0.0000, 0.0000, 0.0000, 0.2466
8593, 119.4204, 5.1507, 1.6362, 6.7528, 328.2343, 133.4546, 347.7834, 0.3108, 0.7930, -0.0537, 17.3591, 89.9671, 336.7201, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, -0.0109, 0.0168, -0.0137, 0.0000, 0.0000, 0.0000, 0.2466
8594, 119.4351, 5.1507, 1.6362, 6.7528, 328.2680, 133.4828, 347.7646, 0.3107, 0.7931, -0.0538, 17.3595, 90.0605, 336.7640, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, -0.0032, 0.0096, -0.0113, 0.0000, 0.0000, 0.0000, 0.2466
8595, 119.4479, 5.1507, 1.6362, 6.7529, 328.3405, 133.5252, 347.7448, 0.3107, 0.7933, -0.0540, 17.3639, 90.1340, 336.8020, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, -0.0035, 0.0106, -0.0125, 0.0000, 0.0000, 0.0000, 0.2467
8596, 119.4620, 5.1507, 1.6361, 6.7530, 328.3390, 133.5171, 347.7547, 0.3105, 0.7934, -0.0542, 17.3445, 90.1575, 336.8601, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, -0.0118, 0.0113, -0.0115, 0.0000, 0.0000, 0.0000, 0.2467
8597, 119.4758, 5.1506, 1.6361, 6.7530, 328.3282, 133.5130, 347.7934, 0.3104, 0.7936, -0.0543, 17.3291, 90.1783, 336.9178, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, -0.0124, 0.0118, -0.0119, 0.0000, 0.0000, 0.0000, 0.2467
8598, 119.4895, 5.1506, 1.6362, 6.7531, 328.2917, 133.5309, 347.8221, 0.3102, 0.7938, -0.0545, 17.3167, 90.1972, 336.9767, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, -0.0127, 0.0121, -0.0122, 0.0000, 0.0000, 0.0000, 0.2467
8599, 119.5038, 5.1506, 1.6362, 6.7531, 328.2512, 133.5843, 347.8167, 0.3100, 0.7939, -0.0547, 17.3071, 90.2144, 337.0369, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, -0.0121, 0.0115, -0.0115, 0.0000, 0.0000, 0.0000, 0.2467
8600, 119.5179, 5.1506, 1.6362, 6.7533, 328.2625, 133.6179, 347.8058, 0.3100, 0.7942, -0.0549, 17.2841, 90.3053, 337.0949, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, 0.0015, 0.0180, -0.0145, 0.0000, 0.0000, 0.0000, 0.2467
8601, 119.5311, 5.1506, 1.6361, 6.7534, 328.2602, 133.6239, 347.8076, 0.3101, 0.7944, -0.0551, 17.2639, 90.3928, 337.1548, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, 0.0015, 0.0192, -0.0154, 0.0000, 0.0000, 0.0000, 0.2467
8602, 119.5452, 5.1507, 1.6361, 6.7534, 328.2229, 133.6154, 347.8593, 0.3100, 0.7945, -0.0552, 17.2072, 90.4417, 337.3424, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, -0.0026, 0.0074, -0.0056, 0.0000, 0.0000, 0.0000, 0.2467
8603, 119.5595, 5.1507, 1.6361, 6.7535, 328.2041, 133.6219, 347.8599, 0.3100, 0.7946, -0.0552, 17.1542, 90.4891, 337.5283, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, -0.0024, 0.0066, -0.0049, 0.0000, 0.0000, 0.0000, 0.2466
8604, 119.5727, 5.1507, 1.6361, 6.7535, 328.1912, 133.6355, 347.8435, 0.3100, 0.7947, -0.0553, 17.1074, 90.5326, 337.7026, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, -0.0025, 0.0066, -0.0050, 0.0000, 0.0000, 0.0000, 0.2466
8605, 119.5869, 5.1508, 1.6361, 6.7535, 328.1917, 133.6579, 347.8044, 0.3099, 0.7948, -0.0553, 17.0671, 90.5716, 337.8620, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, -0.0021, 0.0057, -0.0042, 0.0000, 0.0000, 0.0000, 0.2466
8606, 119.6022, 5.1508, 1.6360, 6.7534, 328.1951, 133.6677, 347.8005, 0.3099, 0.7949, -0.0555, 16.9586, 90.6913, 337.9009, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, 0.0013, 0.0047, -0.0067, 0.0000, 0.0000, 0.0000, 0.2465
8607, 119.6152, 5.1509, 1.6360, 6.7534, 328.2165, 133.6809, 347.8179, 0.3100, 0.7950, -0.0556, 16.8688, 90.7912, 337.9465, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, 0.0015, 0.0057, -0.0080, 0.0000, 0.0000, 0.0000, 0.2465
8608, 119.6291, 5.1509, 1.6360, 6.7534, 328.2216, 133.6743, 347.8516, 0.3099, 0.7949, -0.0556, 16.8575, 90.7445, 337.8163, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, -0.0018, -0.0032, -0.0003, 0.0000, 0.0000, 0.0000, 0.2464
8609, 119.6447, 5.1510, 1.6360, 6.7534, 328.2477, 133.6637, 347.8830, 0.3099, 0.7949, -0.0556, 16.8472, 90.7148, 337.7326, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, -0.0012, -0.0021, -0.0001, 0.0000, 0.0000, 0.0000, 0.2463
8610, 119.6563, 5.1511, 1.6360, 6.7533, 328.2449, 133.6826, 347.8785, 0.3099, 0.7948, -0.0556, 16.8371, 90.6935, 337.6716, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, -0.0014, -0.0025, -0.0001, 0.0000, 0.0000, 0.0000, 0.2463
8611, 119.6695, 5.1511, 1.6359, 6.7533, 328.2734, 133.6957, 347.8726, 0.3099, 0.7948, -0.0556, 16.8877, 90.6858, 337.5508, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, 0.0003, -0.0004, 0.0007, 0.0000, 0.0000, 0.0000, 0.2462
8612, 119.6842, 5.1512, 1.6359, 6.7533, 328.3335, 133.7411, 347.8656, 0.3099, 0.7948, -0.0555, 16.9491, 90.6775, 337.4035, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, 0.0002, -0.0002, 0.0004, 0.0000, 0.0000, 0.0000, 0.2462
8613, 119.6987, 5.1512, 1.6359, 6.7532, 328.3517, 133.7356, 347.8871, 0.3099, 0.7948, -0.0555, 17.0152, 90.6701, 337.2442, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, 0.0003, -0.0004, 0.0007, 0.0000, 0.0000, 0.0000, 0.2461
8614, 119.7129, 5.1513, 1.6358, 6.7532, 328.3732, 133.7584, 347.8815, 0.3099, 0.7947, -0.0554, 17.0856, 90.6392, 337.1094, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, -0.0002, -0.0107, 0.0063, 0.0000, 0.0000, 0.0000, 0.2461
8615, 119.7300, 5.1513, 1.6358, 6.7531, 328.4062, 133.7643, 347.8747, 0.3099, 0.7944, -0.0553, 17.1488, 90.6128, 336.9878, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, -0.0003, -0.0143, 0.0084, 0.0000, 0.0000, 0.0000, 0.2460
8616, 119.7396, 5.1514, 1.6358, 6.7531, 328.4221, 133.7800, 347.8880, 0.3099, 0.7941, -0.0551, 17.2044, 90.5909, 336.8800, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, -0.0007, -0.0325, 0.0191, 0.0000, 0.0000, 0.0000, 0.2459
8617, 119.7529, 5.1514, 1.6358, 6.7530, 328.4384, 133.7833, 347.9032, 0.3100, 0.7940, -0.0550, 17.1322, 90.5988, 336.7550, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, 0.0063, -0.0056, 0.0095, 0.0000, 0.0000, 0.0000, 0.2459
8618, 119.7681, 5.1515, 1.6358, 6.7530, 328.4431, 133.7869, 347.9087, 0.3101, 0.7940, -0.0549, 17.0717, 90.6062, 336.6388, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, 0.0054, -0.0047, 0.0082, 0.0000, 0.0000, 0.0000, 0.2458
8619, 119.7826, 5.1515, 1.6357, 6.7529, 328.4928, 133.8066, 347.9242, 0.3101, 0.7938, -0.0548, 16.9525, 90.5156, 336.6001, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, 0.0020, -0.0144, 0.0050, 0.0000, 0.0000, 0.0000, 0.2458
8620, 119.7959, 5.1516, 1.6357, 6.7528, 328.4945, 133.8381, 347.9129, 0.3101, 0.7936, -0.0547, 16.8529, 90.4400, 336.5619, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, 0.0022, -0.0164, 0.0056, 0.0000, 0.0000, 0.0000, 0.2457
8621, 119.8108, 5.1516, 1.6356, 6.7528, 328.5371, 133.8744, 347.9156, 0.3102, 0.7933, -0.0546, 16.7655, 90.3739, 336.5232, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, 0.0020, -0.0151, 0.0051, 0.0000, 0.0000, 0.0000, 0.2457
8622, 119.8231, 5.1517, 1.6356, 6.7527, 328.5589, 133.9247, 347.8952, 0.3102, 0.7931, -0.0546, 16.6867, 90.3144, 336.4838, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, 0.0024, -0.0187, 0.0062, 0.0000, 0.0000, 0.0000, 0.2456
8623, 119.8372, 5.1517, 1.6355, 6.7526, 328.5748, 133.9399, 347.9107, 0.3103, 0.7928, -0.0544, 16.6622, 90.3180, 336.4127, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, 0.0114, -0.0198, 0.0132, 0.0000, 0.0000, 0.0000, 0.2456
8624, 119.8502, 5.1518, 1.6355, 6.7525, 328.5966, 133.9466, 347.9274, 0.3105, 0.7925, -0.0542, 16.6366, 90.3176, 336.3462, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, 0.0130, -0.0226, 0.0149, 0.0000, 0.0000, 0.0000, 0.2455
8625, 119.8651, 5.1519, 1.6355, 6.7525, 328.6024, 133.9453, 347.9493, 0.3104, 0.7921, -0.0540, 16.9300, 90.1598, 336.3381, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, -0.0045, -0.0271, 0.0099, 0.0000, 0.0000, 0.0000, 0.2454
8626, 119.8789, 5.1520, 1.6355, 6.7524, 328.6130, 133.9360, 347.9614, 0.3104, 0.7917, -0.0539, 17.2386, 89.9877, 336.3217, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, -0.0051, -0.0298, 0.0107, 0.0000, 0.0000, 0.0000, 0.2453
8627, 119.8917, 5.1521, 1.6354, 6.7523, 328.6339, 133.9085, 347.9760, 0.3103, 0.7913, -0.0538, 17.5373, 89.8145, 336.2978, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, -0.0057, -0.0323, 0.0115, 0.0000, 0.0000, 0.0000, 0.2453
8628, 119.9068, 5.1521, 1.6354, 6.7523, 328.6654, 133.8819, 348.0225, 0.3102, 0.7909, -0.0536, 17.8026, 89.6544, 336.2689, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, -0.0047, -0.0262, 0.0092, 0.0000, 0.0000, 0.0000, 0.2452
8629, 119.9205, 5.1522, 1.6354, 6.7522, 328.7131, 133.8840, 348.0171, 0.3105, 0.7905, -0.0535, 18.0729, 89.7072, 336.1108, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, 0.0183, -0.0269, 0.0070, 0.0000, 0.0000, 0.0000, 0.2451
8630, 119.9349, 5.1523, 1.6353, 6.7522, 328.7473, 133.8644, 347.9937, 0.3107, 0.7902, -0.0534, 18.3021, 89.7313, 335.9802, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, 0.0167, -0.0251, 0.0065, 0.0000, 0.0000, 0.0000, 0.2450
8631, 119.9481, 5.1524, 1.6353, 6.7521, 328.7649, 133.8038, 347.9907, 0.3109, 0.7901, -0.0534, 18.4088, 89.7425, 336.0274, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, 0.0102, -0.0044, -0.0010, 0.0000, 0.0000, 0.0000, 0.2449
8632, 119.9626, 5.1525, 1.6354, 6.7521, 328.7293, 133.7255, 348.0285, 0.3110, 0.7901, -0.0534, 18.5111, 89.7399, 336.0522, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, 0.0078, -0.0036, -0.0008, 0.0000, 0.0000, 0.0000, 0.2449
8633, 119.9757, 5.1525, 1.6355, 6.7522, 328.6757, 133.6641, 348.0642, 0.3111, 0.7900, -0.0535, 18.6112, 89.7286, 336.0631, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, 0.0076, -0.0037, -0.0008, 0.0000, 0.0000, 0.0000, 0.2448
