Frame, Timestamp, HMD_x, HMD_y, HMD_z, HMD_rot_x, HMD_rot_y, HMD_rot_z, HandR_x, HandR_y, HandR_z, HandR_rot_x, HandR_rot_y, HandR_rot_z, HandL_x, HandL_y, HandL_z, HandL_rot_x, HandL_rot_y, HandL_rot_z, Velocity_HandR_x, Velocity_HandR_y, Velocity_HandR_z, Velocity_HandL_x, Velocity_HandL_y, Velocity_HandL_z, Distance
6332, 88.0206, 5.1226, 1.5953, 6.8281, 1.2652, 221.2187, 4.9469, 0.3840, 0.9127, -0.2718, 8.9497, 7.3337, 203.5046, -0.0088, 0.6654, 0.0603, 350.0889, 127.5197, 193.4777, -0.0670, -0.1543, 0.3129, 0.0000, 0.0064, -0.0025, 0.2748
6333, 88.0344, 5.1223, 1.5952, 6.8282, 1.3010, 221.1530, 4.9464, 0.3833, 0.9110, -0.2684, 9.4213, 6.2388, 203.1645, -0.0088, 0.6655, 0.0602, 349.9470, 127.5769, 193.4911, -0.0532, -0.1221, 0.2452, 0.0000, 0.0056, -0.0022, 0.2750
6334, 88.0478, 5.1221, 1.5952, 6.8284, 1.3385, 221.0863, 4.9338, 0.3835, 0.9091, -0.2663, 9.7585, 5.0135, 202.9659, -0.0088, 0.6655, 0.0602, 349.5201, 127.6180, 193.4479, 0.0182, -0.1406, 0.1614, 0.0011, 0.0024, -0.0043, 0.2752
6335, 88.0620, 5.1219, 1.5951, 6.8285, 1.3762, 221.0460, 4.8646, 0.3837, 0.9076, -0.2645, 10.0907, 4.1667, 202.7811, -0.0088, 0.6655, 0.0601, 349.1147, 127.6532, 193.4188, 0.0099, -0.1060, 0.1258, 0.0012, 0.0026, -0.0047, 0.2755
6336, 88.0762, 5.1216, 1.5951, 6.8286, 1.4273, 221.0159, 4.7402, 0.3837, 0.9063, -0.2629, 10.4147, 3.5230, 202.6056, -0.0087, 0.6656, 0.0600, 348.7654, 127.6796, 193.4050, 0.0053, -0.0883, 0.1079, 0.0015, 0.0032, -0.0059, 0.2757
6337, 88.0898, 5.1214, 1.5949, 6.8288, 1.4603, 220.9964, 4.6498, 0.3840, 0.9058, -0.2626, 9.9956, 3.3853, 202.8282, -0.0088, 0.6656, 0.0600, 348.6625, 127.5805, 193.2914, 0.0205, -0.0398, 0.0252, -0.0004, -0.0031, -0.0037, 0.2759
6338, 88.1036, 5.1214, 1.5948, 6.8289, 1.5464, 221.0263, 4.5689, 0.3842, 0.9053, -0.2622, 9.9201, 3.1574, 202.8705, -0.0088, 0.6655, 0.0599, 348.5699, 127.5079, 193.2151, 0.0139, -0.0351, 0.0274, -0.0004, -0.0032, -0.0038, 0.2760
6339, 88.1177, 5.1212, 1.5949, 6.8290, 1.6461, 221.0498, 4.5293, 0.3844, 0.9048, -0.2618, 9.9785, 2.8689, 202.8421, -0.0088, 0.6655, 0.0598, 348.4771, 127.4490, 193.1606, 0.0103, -0.0346, 0.0311, -0.0005, -0.0039, -0.0043, 0.2761
6340, 88.1310, 5.1210, 1.5948, 6.8292, 1.7029, 221.0860, 4.5159, 0.3844, 0.9050, -0.2619, 9.5225, 2.9605, 203.1763, -0.0089, 0.6653, 0.0597, 348.3720, 127.5669, 192.8919, 0.0058, 0.0127, -0.0109, -0.0133, -0.0147, -0.0124, 0.2763
6341, 88.1455, 5.1208, 1.5948, 6.8294, 1.7175, 221.1045, 4.5062, 0.3845, 0.9051, -0.2620, 9.3363, 2.8608, 203.3291, -0.0092, 0.6650, 0.0595, 348.2652, 127.6583, 192.6737, 0.0035, 0.0050, -0.0029, -0.0167, -0.0185, -0.0152, 0.2765
6342, 88.1593, 5.1206, 1.5949, 6.8296, 1.7137, 221.1443, 4.5063, 0.3845, 0.9051, -0.2620, 9.2727, 2.6817, 203.3992, -0.0095, 0.6647, 0.0592, 348.1576, 127.7300, 192.4930, 0.0027, 0.0019, 0.0006, -0.0209, -0.0232, -0.0187, 0.2767
6343, 88.1724, 5.1206, 1.5950, 6.8298, 1.6830, 221.2447, 4.4778, 0.3846, 0.9055, -0.2619, 9.0120, 2.6590, 203.8692, -0.0097, 0.6644, 0.0588, 348.2797, 127.8832, 192.4327, 0.0032, 0.0277, 0.0021, -0.0176, -0.0194, -0.0323, 0.2768
6344, 88.1871, 5.1205, 1.5950, 6.8300, 1.6641, 221.3172, 4.4390, 0.3846, 0.9060, -0.2618, 8.8727, 2.5187, 204.1715, -0.0100, 0.6641, 0.0583, 348.3542, 128.0043, 192.3743, 0.0045, 0.0377, 0.0063, -0.0167, -0.0185, -0.0303, 0.2768
6345, 88.2012, 5.1204, 1.5950, 6.8301, 1.6305, 221.4076, 4.4320, 0.3848, 0.9077, -0.2614, 8.7341, 2.5500, 204.9153, -0.0099, 0.6641, 0.0581, 348.5828, 127.9449, 192.3848, 0.0118, 0.1210, 0.0347, 0.0040, -0.0050, -0.0155, 0.2769
6346, 88.2147, 5.1203, 1.5951, 6.8302, 1.6057, 221.4650, 4.4190, 0.3850, 0.9096, -0.2607, 8.6549, 2.4770, 205.4247, -0.0098, 0.6640, 0.0579, 348.7888, 127.8920, 192.3877, 0.0141, 0.1432, 0.0475, 0.0037, -0.0046, -0.0140, 0.2770
6347, 88.2279, 5.1203, 1.5951, 6.8303, 1.5725, 221.5200, 4.4269, 0.3852, 0.9115, -0.2600, 8.6110, 2.3485, 205.7949, -0.0098, 0.6640, 0.0578, 349.0022, 127.8379, 192.3834, 0.0139, 0.1403, 0.0532, 0.0035, -0.0043, -0.0129, 0.2770
6348, 88.2429, 5.1204, 1.5951, 6.8304, 1.5686, 221.5478, 4.4107, 0.3853, 0.9132, -0.2593, 8.5865, 2.1919, 206.0881, -0.0098, 0.6639, 0.0576, 349.2080, 127.7865, 192.3719, 0.0111, 0.1105, 0.0474, 0.0030, -0.0036, -0.0106, 0.2770
6349, 88.2564, 5.1205, 1.5952, 6.8304, 1.5745, 221.5794, 4.3805, 0.3857, 0.9152, -0.2581, 8.7422, 1.9397, 206.6005, -0.0097, 0.6640, 0.0575, 349.3270, 127.6241, 192.5418, 0.0239, 0.1511, 0.0927, 0.0035, 0.0044, -0.0107, 0.2768
6350, 88.2697, 5.1206, 1.5952, 6.8303, 1.5517, 221.5845, 4.3873, 0.3859, 0.9170, -0.2569, 8.8477, 1.7027, 207.0059, -0.0097, 0.6640, 0.0573, 349.4348, 127.4829, 192.6827, 0.0213, 0.1350, 0.0877, 0.0034, 0.0043, -0.0104, 0.2767
6351, 88.2843, 5.1207, 1.5953, 6.8302, 1.5201, 221.5780, 4.4056, 0.3861, 0.9189, -0.2557, 8.7958, 1.7347, 207.2223, -0.0097, 0.6642, 0.0574, 349.3063, 127.3710, 192.8760, 0.0117, 0.1318, 0.0819, -0.0002, 0.0100, 0.0031, 0.2766
6352, 88.2987, 5.1209, 1.5954, 6.8301, 1.4860, 221.5529, 4.4431, 0.3863, 0.9206, -0.2546, 8.7698, 1.6889, 207.4401, -0.0097, 0.6643, 0.0574, 349.2012, 127.2707, 193.0415, 0.0107, 0.1170, 0.0763, -0.0002, 0.0104, 0.0034, 0.2765
6353, 88.3114, 5.1210, 1.5955, 6.8299, 1.4475, 221.4939, 4.4860, 0.3864, 0.9221, -0.2536, 8.7581, 1.6003, 207.6602, -0.0097, 0.6645, 0.0575, 349.1100, 127.1750, 193.1925, 0.0112, 0.1186, 0.0808, -0.0003, 0.0150, 0.0051, 0.2764
6354, 88.3257, 5.1211, 1.5955, 6.8296, 1.4250, 221.4391, 4.4969, 0.3865, 0.9234, -0.2527, 8.7548, 1.4868, 207.8830, -0.0097, 0.6647, 0.0576, 349.0304, 127.0834, 193.3310, 0.0087, 0.0905, 0.0634, -0.0004, 0.0160, 0.0055, 0.2762
6355, 88.3396, 5.1212, 1.5956, 6.8294, 1.4278, 221.3603, 4.5292, 0.3867, 0.9242, -0.2520, 8.6090, 1.6418, 207.8796, -0.0096, 0.6649, 0.0577, 348.9220, 127.1104, 193.3500, 0.0102, 0.0615, 0.0442, 0.0026, 0.0120, 0.0101, 0.2761
6356, 88.3533, 5.1213, 1.5956, 6.8292, 1.4554, 221.2942, 4.5130, 0.3868, 0.9251, -0.2514, 8.5110, 1.7066, 207.9386, -0.0096, 0.6651, 0.0578, 348.8325, 127.1247, 193.3728, 0.0095, 0.0602, 0.0447, 0.0028, 0.0130, 0.0111, 0.2760
6357, 88.3676, 5.1215, 1.5956, 6.8289, 1.5025, 221.2260, 4.4673, 0.3869, 0.9251, -0.2513, 8.2159, 1.8103, 207.8113, -0.0098, 0.6651, 0.0580, 348.7266, 127.2139, 193.3434, 0.0076, 0.0010, 0.0124, -0.0125, 0.0018, 0.0082, 0.2758
6358, 88.3815, 5.1217, 1.5955, 6.8287, 1.5131, 221.1672, 4.4393, 0.3870, 0.9252, -0.2510, 7.9860, 1.8630, 207.7595, -0.0100, 0.6651, 0.0581, 348.6290, 127.2886, 193.3229, 0.0068, 0.0064, 0.0148, -0.0134, 0.0018, 0.0087, 0.2757
6359, 88.3957, 5.1218, 1.5955, 6.8284, 1.5259, 221.1192, 4.4291, 0.3871, 0.9253, -0.2508, 7.7959, 1.8820, 207.7576, -0.0102, 0.6651, 0.0582, 348.5340, 127.3545, 193.3088, 0.0063, 0.0098, 0.0163, -0.0145, 0.0017, 0.0093, 0.2755
6360, 88.4090, 5.1220, 1.5955, 6.8282, 1.5194, 221.0833, 4.4724, 0.3872, 0.9255, -0.2506, 7.6363, 1.8792, 207.7871, -0.0104, 0.6652, 0.0584, 348.4426, 127.4126, 193.3000, 0.0060, 0.0110, 0.0166, -0.0158, 0.0018, 0.0102, 0.2754
6361, 88.4231, 5.1221, 1.5955, 6.8281, 1.5293, 221.0659, 4.5170, 0.3871, 0.9255, -0.2506, 7.3843, 1.9340, 207.6704, -0.0104, 0.6653, 0.0584, 348.4585, 127.5684, 193.2543, -0.0025, -0.0007, -0.0026, -0.0013, 0.0064, 0.0031, 0.2752
6362, 88.4368, 5.1222, 1.5954, 6.8279, 1.5465, 221.0521, 4.5586, 0.3871, 0.9255, -0.2506, 7.1655, 1.9613, 207.6079, -0.0104, 0.6653, 0.0584, 348.4662, 127.7093, 193.2165, -0.0017, 0.0013, -0.0004, -0.0013, 0.0059, 0.0029, 0.2751
6363, 88.4511, 5.1223, 1.5953, 6.8278, 1.5822, 221.0681, 4.5558, 0.3871, 0.9254, -0.2507, 6.8146, 2.1433, 207.5959, -0.0104, 0.6655, 0.0584, 348.6073, 127.8448, 193.0768, -0.0016, -0.0023, -0.0048, -0.0003, 0.0132, -0.0018, 0.2750
6364, 88.4656, 5.1224, 1.5952, 6.8276, 1.6008, 221.0775, 4.5205, 0.3871, 0.9254, -0.2508, 6.5133, 2.2721, 207.6103, -0.0104, 0.6657, 0.0584, 348.7380, 127.9773, 192.9447, -0.0017, -0.0020, -0.0049, -0.0004, 0.0145, -0.0020, 0.2749
6365, 88.4796, 5.1225, 1.5952, 6.8275, 1.6315, 221.1147, 4.5023, 0.3870, 0.9254, -0.2509, 6.2544, 2.3604, 207.6429, -0.0104, 0.6660, 0.0583, 348.8569, 128.1047, 192.8220, -0.0031, -0.0028, -0.0083, -0.0005, 0.0166, -0.0023, 0.2749
6366, 88.4926, 5.1226, 1.5951, 6.8275, 1.6378, 221.1434, 4.5274, 0.3871, 0.9252, -0.2512, 6.1615, 2.4477, 207.5846, -0.0104, 0.6661, 0.0583, 349.0710, 128.0816, 192.6556, 0.0025, -0.0163, -0.0256, 0.0050, 0.0105, -0.0053, 0.2747
6367, 88.5064, 5.1227, 1.5951, 6.8275, 1.6315, 221.1708, 4.5731, 0.3871, 0.9249, -0.2516, 6.0572, 2.5097, 207.5599, -0.0103, 0.6662, 0.0582, 349.2596, 128.0685, 192.5060, 0.0035, -0.0183, -0.0298, 0.0047, 0.0096, -0.0049, 0.2746
6368, 88.5207, 5.1229, 1.5950, 6.8275, 1.6350, 221.1950, 4.6417, 0.3872, 0.9246, -0.2521, 5.9454, 2.5565, 207.5556, -0.0102, 0.6664, 0.0581, 349.4243, 128.0636, 192.3726, 0.0043, -0.0183, -0.0308, 0.0046, 0.0094, -0.0049, 0.2745
6369, 88.5342, 5.1230, 1.5950, 6.8274, 1.6538, 221.2054, 4.6312, 0.3873, 0.9244, -0.2526, 5.8913, 2.6113, 207.5846, -0.0103, 0.6665, 0.0581, 349.9405, 127.8170, 192.4678, 0.0062, -0.0214, -0.0380, -0.0021, 0.0071, -0.0041, 0.2744
6370, 88.5476, 5.1231, 1.5949, 6.8274, 1.6993, 221.2085, 4.6297, 0.3873, 0.9241, -0.2531, 5.8203, 2.6556, 207.6164, -0.0103, 0.6666, 0.0580, 350.3857, 127.6174, 192.5332, 0.0068, -0.0202, -0.0371, -0.0021, 0.0069, -0.0041, 0.2743
6371, 88.5620, 5.1232, 1.5949, 6.8274, 1.7061, 221.2000, 4.6335, 0.3874, 0.9238, -0.2535, 5.7377, 2.6936, 207.6504, -0.0103, 0.6667, 0.0580, 350.7544, 127.4634, 192.5729, 0.0064, -0.0168, -0.0321, -0.0020, 0.0063, -0.0038, 0.2741
6372, 88.5762, 5.1233, 1.5949, 6.8274, 1.6972, 221.1929, 4.6668, 0.3877, 0.9234, -0.2538, 5.7952, 2.7371, 207.6921, -0.0103, 0.6667, 0.0579, 350.9996, 127.7794, 192.5223, 0.0170, -0.0297, -0.0165, 0.0012, 0.0052, -0.0068, 0.2740
6373, 88.5892, 5.1234, 1.5949, 6.8273, 1.6878, 221.1718, 4.6926, 0.3879, 0.9230, -0.2540, 5.8197, 2.7739, 207.7310, -0.0103, 0.6668, 0.0578, 351.2173, 127.9981, 192.4815, 0.0181, -0.0298, -0.0162, 0.0014, 0.0058, -0.0077, 0.2739
6374, 88.6040, 5.1235, 1.5949, 6.8273, 1.6797, 221.1409, 4.7229, 0.3880, 0.9228, -0.2540, 5.9180, 2.7655, 207.8177, -0.0103, 0.6669, 0.0578, 351.5716, 128.2377, 192.4974, 0.0050, -0.0159, 0.0012, -0.0001, 0.0058, -0.0006, 0.2738
6375, 88.6178, 5.1236, 1.5949, 6.8273, 1.6771, 221.1212, 4.7507, 0.3881, 0.9226, -0.2539, 5.9923, 2.7609, 207.8988, -0.0103, 0.6670, 0.0578, 351.8752, 128.4167, 192.5038, 0.0049, -0.0144, 0.0017, -0.0002, 0.0060, -0.0005, 0.2737
6376, 88.6313, 5.1237, 1.5949, 6.8273, 1.6556, 221.0946, 4.7656, 0.3881, 0.9224, -0.2539, 6.0543, 2.7590, 207.9834, -0.0103, 0.6671, 0.0578, 352.1425, 128.5554, 192.5039, 0.0047, -0.0129, 0.0021, -0.0002, 0.0060, -0.0004, 0.2736
6377, 88.6454, 5.1238, 1.5950, 6.8274, 1.6324, 221.0673, 4.7800, 0.3882, 0.9223, -0.2539, 6.1056, 2.7595, 208.0727, -0.0103, 0.6671, 0.0578, 352.3861, 128.6685, 192.5002, 0.0044, -0.0112, 0.0022, -0.0002, 0.0057, -0.0003, 0.2735
6378, 88.6596, 5.1239, 1.5950, 6.8274, 1.6243, 221.0408, 4.7991, 0.3883, 0.9223, -0.2537, 6.2953, 2.5766, 208.2246, -0.0104, 0.6672, 0.0578, 352.3473, 128.7048, 192.4254, 0.0052, 0.0006, 0.0105, -0.0043, 0.0015, 0.0011, 0.2734
6379, 88.6728, 5.1240, 1.5951, 6.8275, 1.5984, 221.0048, 4.7936, 0.3883, 0.9223, -0.2536, 6.4734, 2.4001, 208.3836, -0.0104, 0.6672, 0.0578, 352.3708, 128.7465, 192.3709, 0.0055, 0.0008, 0.0111, -0.0046, 0.0014, 0.0013, 0.2733
6380, 88.6877, 5.1240, 1.5951, 6.8275, 1.5794, 220.9893, 4.7780, 0.3884, 0.9225, -0.2533, 6.7180, 2.0558, 208.5936, -0.0104, 0.6673, 0.0578, 352.0654, 128.6989, 192.4115, 0.0077, 0.0114, 0.0221, -0.0007, 0.0064, 0.0007, 0.2733
6381, 88.7014, 5.1241, 1.5951, 6.8276, 1.5380, 220.9753, 4.7629, 0.3886, 0.9227, -0.2528, 6.9192, 1.7673, 208.7826, -0.0104, 0.6674, 0.0578, 351.9137, 128.6784, 192.4320, 0.0114, 0.0171, 0.0327, -0.0009, 0.0081, 0.0009, 0.2732
6382, 88.7149, 5.1241, 1.5952, 6.8277, 1.5415, 220.9597, 4.7463, 0.3888, 0.9230, -0.2523, 7.0779, 1.5347, 208.9467, -0.0105, 0.6675, 0.0578, 351.7290, 128.6576, 192.4574, 0.0137, 0.0208, 0.0395, -0.0009, 0.0091, 0.0011, 0.2732
6383, 88.7281, 5.1242, 1.5952, 6.8277, 1.5399, 220.9276, 4.7465, 0.3890, 0.9233, -0.2517, 7.2040, 1.3454, 209.0902, -0.0105, 0.6676, 0.0578, 351.5184, 128.6393, 192.4869, 0.0147, 0.0225, 0.0424, -0.0009, 0.0097, 0.0012, 0.2731
6384, 88.7426, 5.1242, 1.5952, 6.8278, 1.5552, 220.9189, 4.7600, 0.3892, 0.9239, -0.2506, 7.3033, 1.0218, 209.1912, -0.0105, 0.6678, 0.0578, 351.0915, 128.4529, 192.6141, 0.0172, 0.0462, 0.0747, 0.0003, 0.0119, -0.0051, 0.2731
6385, 88.7569, 5.1243, 1.5952, 6.8279, 1.5693, 220.9010, 4.7576, 0.3895, 0.9246, -0.2495, 7.3906, 0.7628, 209.2914, -0.0105, 0.6680, 0.0577, 350.4119, 128.1553, 192.8223, 0.0182, 0.0488, 0.0787, 0.0005, 0.0132, -0.0057, 0.2731
6386, 88.7701, 5.1243, 1.5952, 6.8279, 1.5399, 220.9036, 4.7695, 0.3900, 0.9256, -0.2483, 7.4471, 0.4367, 209.3165, -0.0107, 0.6683, 0.0574, 349.4391, 127.6444, 193.1738, 0.0404, 0.0723, 0.0905, -0.0201, 0.0241, -0.0195, 0.2731
6387, 88.7842, 5.1242, 1.5953, 6.8280, 1.5236, 220.8997, 4.7772, 0.3905, 0.9265, -0.2472, 7.5050, 0.1680, 209.3618, -0.0110, 0.6687, 0.0571, 348.5284, 127.1604, 193.5158, 0.0355, 0.0639, 0.0801, -0.0220, 0.0260, -0.0213, 0.2731
6388, 88.7982, 5.1242, 1.5953, 6.8281, 1.5150, 220.8933, 4.7686, 0.3910, 0.9273, -0.2461, 7.5637, 359.9360, 209.4190, -0.0114, 0.6691, 0.0568, 347.7662, 126.7513, 193.8128, 0.0329, 0.0593, 0.0746, -0.0240, 0.0281, -0.0232, 0.2731
6389, 88.8119, 5.1242, 1.5953, 6.8281, 1.5020, 220.8574, 4.7153, 0.3911, 0.9286, -0.2450, 7.5739, 359.6550, 209.5465, -0.0113, 0.6693, 0.0568, 347.8336, 126.6264, 193.7653, 0.0062, 0.0937, 0.0816, 0.0064, 0.0196, 0.0033, 0.2732
6390, 88.8259, 5.1242, 1.5953, 6.8281, 1.4789, 220.8419, 4.7129, 0.3912, 0.9298, -0.2440, 7.6000, 359.4031, 209.6629, -0.0112, 0.6696, 0.0569, 347.7937, 126.5134, 193.7708, 0.0070, 0.0844, 0.0748, 0.0055, 0.0170, 0.0028, 0.2732
6391, 88.8400, 5.1241, 1.5954, 6.8281, 1.4647, 220.8174, 4.7085, 0.3913, 0.9309, -0.2430, 7.6350, 359.1738, 209.7703, -0.0111, 0.6698, 0.0569, 347.7119, 126.4111, 193.7981, 0.0075, 0.0772, 0.0694, 0.0052, 0.0159, 0.0027, 0.2732
6392, 88.8581, 5.1240, 1.5955, 6.8280, 1.4204, 220.7979, 4.7041, 0.3913, 0.9320, -0.2420, 7.5496, 359.0646, 209.9747, -0.0112, 0.6698, 0.0570, 348.1107, 126.5216, 193.8890, 0.0002, 0.0613, 0.0568, -0.0012, 0.0008, 0.0047, 0.2733
6393, 88.8685, 5.1239, 1.5955, 6.8280, 1.3794, 220.7775, 4.6836, 0.3913, 0.9330, -0.2410, 7.5031, 358.9354, 210.1456, -0.0112, 0.6698, 0.0571, 348.3391, 126.5652, 193.9736, 0.0021, 0.0997, 0.0931, -0.0017, 0.0011, 0.0067, 0.2734
6394, 88.8834, 5.1238, 1.5956, 6.8279, 1.4064, 220.7552, 4.6594, 0.3913, 0.9340, -0.2401, 7.4805, 358.7934, 210.2967, -0.0112, 0.6698, 0.0571, 348.4618, 126.5687, 194.0516, 0.0024, 0.0651, 0.0614, -0.0011, 0.0006, 0.0042, 0.2735
6395, 88.8979, 5.1238, 1.5955, 6.8279, 1.4880, 220.7750, 4.6218, 0.3911, 0.9347, -0.2394, 7.4030, 358.7741, 210.2629, -0.0112, 0.6698, 0.0571, 348.8073, 126.5343, 194.2063, -0.0151, 0.0464, 0.0455, 0.0001, -0.0004, -0.0041, 0.2735
6396, 88.9107, 5.1237, 1.5954, 6.8279, 1.5703, 220.7666, 4.6038, 0.3909, 0.9353, -0.2388, 7.3534, 358.7214, 210.2642, -0.0112, 0.6698, 0.0570, 349.0374, 126.4890, 194.3385, -0.0135, 0.0505, 0.0497, 0.0001, -0.0005, -0.0047, 0.2736
6397, 88.9242, 5.1237, 1.5954, 6.8278, 1.6331, 220.7750, 4.6103, 0.3907, 0.9356, -0.2383, 7.3019, 358.7601, 210.1781, -0.0110, 0.6698, 0.0569, 349.5100, 126.6077, 193.9949, -0.0214, 0.0179, 0.0343, 0.0133, 0.0000, -0.0052, 0.2736
6398, 88.9387, 5.1236, 1.5953, 6.8277, 1.6448, 220.7835, 4.6175, 0.3904, 0.9358, -0.2379, 7.2659, 358.7650, 210.1290, -0.0107, 0.6698, 0.0568, 349.8495, 126.6718, 193.7710, -0.0169, 0.0185, 0.0319, 0.0201, 0.0000, -0.0076, 0.2737
6399, 88.9514, 5.1235, 1.5953, 6.8276, 1.6296, 220.7879, 4.6257, 0.3902, 0.9361, -0.2374, 7.2379, 358.7499, 210.1004, -0.0103, 0.6698, 0.0567, 350.0970, 126.7013, 193.6266, -0.0169, 0.0229, 0.0367, 0.0296, -0.0001, -0.0110, 0.2738
6400, 88.9656, 5.1235, 1.5953, 6.8275, 1.6103, 220.8170, 4.6048, 0.3900, 0.9364, -0.2369, 7.2143, 358.7206, 210.0846, -0.0099, 0.6698, 0.0565, 350.2873, 126.7105, 193.5305, -0.0140, 0.0221, 0.0337, 0.0306, -0.0001, -0.0113, 0.2738
6401, 88.9791, 5.1235, 1.5953, 6.8273, 1.6208, 220.8185, 4.5984, 0.3899, 0.9364, -0.2366, 7.1218, 358.7477, 209.9441, -0.0099, 0.6698, 0.0561, 350.2904, 126.8065, 193.2952, -0.0054, 0.0009, 0.0256, -0.0015, -0.0011, -0.0304, 0.2739
6402, 88.9920, 5.1234, 1.5951, 6.8272, 1.6437, 220.8493, 4.5943, 0.3899, 0.9365, -0.2362, 7.0270, 358.7607, 209.8076, -0.0099, 0.6698, 0.0557, 350.3187, 126.8664, 193.1274, -0.0053, 0.0037, 0.0272, -0.0015, -0.0011, -0.0323, 0.2739
6403, 89.0067, 5.1234, 1.5950, 6.8271, 1.7084, 220.8563, 4.6130, 0.3898, 0.9364, -0.2361, 6.9717, 358.8083, 209.6216, -0.0099, 0.6697, 0.0556, 350.4510, 127.0484, 192.7141, -0.0068, -0.0039, 0.0112, 0.0000, -0.0046, -0.0070, 0.2739
6404, 89.0209, 5.1234, 1.5949, 6.8270, 1.7518, 220.8854, 4.6069, 0.3897, 0.9364, -0.2359, 6.9177, 358.8393, 209.4501, -0.0099, 0.6697, 0.0555, 350.5753, 127.1822, 192.3902, -0.0064, -0.0020, 0.0122, 0.0001, -0.0041, -0.0061, 0.2739
6405, 89.0346, 5.1234, 1.5948, 6.8269, 1.7865, 220.8857, 4.6225, 0.3896, 0.9364, -0.2357, 6.8671, 358.8541, 209.2991, -0.0099, 0.6696, 0.0554, 350.6916, 127.2818, 192.1315, -0.0065, -0.0006, 0.0137, 0.0001, -0.0039, -0.0056, 0.2739
6406, 89.0478, 5.1234, 1.5948, 6.8268, 1.7954, 220.8741, 4.6400, 0.3895, 0.9364, -0.2355, 6.8208, 358.8554, 209.1693, -0.0099, 0.6696, 0.0554, 350.8015, 127.3588, 191.9167, -0.0064, 0.0003, 0.0145, 0.0002, -0.0037, -0.0052, 0.2739
6407, 89.0621, 5.1235, 1.5947, 6.8267, 1.8015, 220.8764, 4.6274, 0.3893, 0.9364, -0.2354, 6.7540, 358.8196, 209.0717, -0.0100, 0.6696, 0.0553, 350.5280, 127.9859, 191.7742, -0.0102, -0.0010, 0.0105, -0.0054, 0.0050, -0.0063, 0.2739
6408, 89.0758, 5.1235, 1.5947, 6.8265, 1.8374, 220.8725, 4.6549, 0.3892, 0.9364, -0.2352, 6.6952, 358.7815, 208.9861, -0.0101, 0.6697, 0.0552, 350.3571, 128.4575, 191.6296, -0.0109, 0.0000, 0.0123, -0.0060, 0.0056, -0.0070, 0.2738
6409, 89.0892, 5.1235, 1.5946, 6.8265, 1.8412, 220.8731, 4.6501, 0.3891, 0.9362, -0.2350, 6.7084, 358.7653, 208.8930, -0.0102, 0.6698, 0.0552, 349.6154, 128.7846, 191.6937, -0.0060, -0.0159, 0.0154, -0.0107, 0.0084, 0.0030, 0.2738
6410, 89.1036, 5.1235, 1.5946, 6.8264, 1.8608, 220.8746, 4.6603, 0.3890, 0.9360, -0.2348, 6.7141, 358.7442, 208.8099, -0.0104, 0.6700, 0.0553, 349.0891, 129.0578, 191.6983, -0.0059, -0.0150, 0.0162, -0.0119, 0.0094, 0.0036, 0.2738
6411, 89.1177, 5.1235, 1.5946, 6.8263, 1.8562, 220.8714, 4.6900, 0.3889, 0.9357, -0.2345, 6.7147, 358.7197, 208.7339, -0.0106, 0.6701, 0.0553, 348.7083, 129.2928, 191.6655, -0.0064, -0.0154, 0.0184, -0.0146, 0.0116, 0.0047, 0.2738
6412, 89.1305, 5.1235, 1.5946, 6.8262, 1.8541, 220.8877, 4.6982, 0.3888, 0.9355, -0.2342, 6.6957, 358.8416, 208.6615, -0.0107, 0.6701, 0.0555, 348.3810, 129.1626, 191.8530, -0.0087, -0.0148, 0.0197, -0.0080, -0.0013, 0.0145, 0.2738
6413, 89.1453, 5.1235, 1.5946, 6.8262, 1.8681, 220.8886, 4.6835, 0.3887, 0.9354, -0.2340, 6.6760, 358.9401, 208.5902, -0.0108, 0.6701, 0.0557, 348.1226, 129.1171, 191.9565, -0.0077, -0.0124, 0.0182, -0.0072, -0.0014, 0.0134, 0.2738
6414, 89.1594, 5.1235, 1.5945, 6.8261, 1.8895, 220.8868, 4.6475, 0.3886, 0.9352, -0.2337, 6.6560, 359.0204, 208.5204, -0.0109, 0.6701, 0.0560, 347.9035, 129.1194, 192.0122, -0.0082, -0.0125, 0.0200, -0.0082, -0.0018, 0.0158, 0.2738
6415, 89.1726, 5.1236, 1.5945, 6.8261, 1.9019, 220.8913, 4.6174, 0.3886, 0.9350, -0.2336, 6.5313, 359.2638, 208.3947, -0.0112, 0.6700, 0.0560, 347.3192, 128.9379, 192.1558, -0.0028, -0.0152, 0.0072, -0.0205, -0.0057, 0.0018, 0.2738
6416, 89.1869, 5.1236, 1.5945, 6.8260, 1.9224, 220.8937, 4.6452, 0.3885, 0.9348, -0.2335, 6.4185, 359.4764, 208.2727, -0.0115, 0.6699, 0.0560, 346.8406, 128.8328, 192.2514, -0.0025, -0.0128, 0.0068, -0.0204, -0.0059, 0.0018, 0.2738
6417, 89.2008, 5.1235, 1.5945, 6.8260, 1.9231, 220.8901, 4.6497, 0.3885, 0.9346, -0.2334, 6.3202, 359.6549, 208.1593, -0.0118, 0.6698, 0.0560, 346.4432, 128.7808, 192.3124, -0.0025, -0.0122, 0.0072, -0.0221, -0.0065, 0.0020, 0.2738
